lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1247,Askøy,Norway,578,1986,NO002,Bergen,101.120002746582,Metropolitan Area,NO051,,179.61827,900,5706,7258,509,3086,3322,391,2620,3936,6.4944434,41.174774,52.374081,7.3586817,44.614716,48.0266,5.633194,37.746723,56.706528,18163,13858,4645,10900,1876,9131,6917,,,782,9323,6941,,,1094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2375,2270,5610,5581,,,,,,,,,,,,,,,,,,,,,
1027,Audnedal,Norway,578,1986,,,251.4499969482422,Medium Sized Areas,NO042,,6.4227481,70,489,701,39,222,381,31,267,320,5.546751,38.74802,55.546753,6.0747662,34.579441,59.345795,5,43.064518,51.612904,1615,1262,381,834,332,824,642,,,153,823,620,,,179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,203,178,430,436,,,,,,,,,,,,,,,,,,,,,
1547,Aukra,Norway,578,1986,,,59.08000183105469,Rural and Towns,NO053,,50.693974,141,864,1334,82,474,626,59,390,708,6.0307956,36.954662,57.057316,6.9373941,40.101524,52.961082,5.103806,33.737022,61.245674,2995,2338,690,1732,453,1507,1182,,,209,1559,1156,,,244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,334,356,902,901,,,,,,,,,,,,,,,,,,,,,
1576,Aure,Norway,578,1986,,,641.3800048828125,Rural and Towns,NO053,,6.4018211,135,1224,1619,63,660,934,72,564,685,4.1436462,37.569061,49.693062,3.8020518,39.83102,56.366928,4.497189,35.227982,42.785759,4106,3258,849,,,2106,1657,,,,2140,1601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,453,396,,,,,,,,,,,,,,,,,,,,,,,
1421,Aurland,Norway,578,1986,,,1467.68994140625,Rural and Towns,NO052,,1.3170357,99,711,763,62,383,348,37,328,415,6.2897077,45.171539,48.475224,7.8184109,48.297604,43.883984,4.7375159,41.99744,53.137005,1933,1574,369,1131,371,982,793,,,170,993,781,,,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195,174,591,582,,,,,,,,,,,,,,,,,,,,,
0221,Aurskog-Høland,Norway,578,1986,NO001,Oslo,961.6599731445313,Outskirts of Major City,NO012,,12.961962,485,3552,6147,275,1786,3058,210,1766,3089,4.7577004,34.844025,60.300175,5.3721428,34.889626,59.738232,4.1379309,34.798031,60.866997,12465,10194,2400,7563,2102,6301,5119,,,993,6372,5075,,,1109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1229,1171,3891,3880,,,,,,,,,,,,,,,,,,,,,
1244,Austevoll,Norway,578,1986,,,117.1800003051758,Medium Sized Areas,NO051,,35.654549,176,1374,1608,105,771,743,71,603,865,5.5837564,43.59137,51.015228,6.4854851,47.62199,45.892525,4.6314416,39.334637,56.425308,4178,3152,1058,2364,618,2162,1619,,,279,2185,1533,,,339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551,507,1278,1255,,,,,,,,,,,,,,,,,,,,,
1264,Austrheim,Norway,578,1986,NO002,Bergen,57.54999923706055,Metropolitan Area,NO051,,44.917465,111,846,1063,68,486,494,43,360,569,5.4923306,41.860466,52.597725,6.4885497,46.374046,47.137405,4.4193215,36.998974,58.478931,2585,2021,609,1469,385,1351,1048,,,175,1330,973,,,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,327,282,783,782,,,,,,,,,,,,,,,,,,,,,
1554,Averøy,Norway,578,1986,,,175.6799926757813,Rural and Towns,NO053,,31.881832,220,1669,2497,109,936,1227,111,733,1270,5.0022736,37.949066,56.775806,4.7975354,41.197182,54.005283,5.2210727,34.477894,59.736595,5601,4398,1229,3232,954,2877,2272,,,441,2893,2126,,,513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628,601,1702,1699,,,,,,,,,,,,,,,,,,,,,
1418,Balestrand,Norway,578,1986,,,429.6700134277344,Rural and Towns,NO052,,4.4080338,132,727,665,72,359,312,60,368,353,8.6387434,47.578533,43.520943,9.690444,48.317631,41.991924,7.643312,46.878983,44.968151,1894,1528,366,1005,455,916,743,,,197,981,785,,,258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,190,511,497,,,,,,,,,,,,,,,,,,,,,
1854,Ballangen,Norway,578,1986,,,932.2100219726563,Rural and Towns,NO071,,3.4530845,89,817,1660,52,479,765,37,338,895,3.4684334,31.839439,64.692131,4.0123458,36.959877,59.027779,2.9133859,26.614174,70.472443,3219,2566,665,1789,649,1667,1296,,,278,1695,1270,,,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366,299,971,961,,,,,,,,,,,,,,,,,,,,,
1933,Balsfjord,Norway,578,1986,,,1496.910034179688,Rural and Towns,NO072,,4.4872437,189,1593,3692,99,865,1920,90,728,1772,3.4507942,29.085266,67.409164,3.4327323,29.993065,66.574203,3.4708831,28.075588,68.33783,6717,5477,1277,4102,1078,3504,2884,,,506,3539,2593,,,572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639,638,2209,2219,,,,,,,,,,,,,,,,,,,,,
0814,Bamble,Norway,578,1986,,,304.3699951171875,Medium Sized Areas,NO034,,43.798668,740,4352,5234,445,2377,2312,295,1975,2922,7.1684589,42.158287,50.702316,8.6677055,46.299183,45.033112,5.6851029,38.061283,56.311428,13331,10323,3163,8113,1557,6683,5134,,,644,6828,5189,,,913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1636,1527,4147,4146,,,,,,,,,,,,,,,,,,,,,
1922,Bardu,Norway,578,1986,,,2703.8798828125,Rural and Towns,NO072,,1.497108,231,1453,1459,143,818,629,88,635,830,7.3426576,46.185631,46.37635,8.9937105,51.446541,39.55975,5.6555271,40.809769,53.341904,4048,3146,894,2561,455,2069,1590,,,187,2120,1556,,,268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,458,436,1362,1340,,,,,,,,,,,,,,,,,,,,,
