lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1247,Askøy,Norway,578,1997,NO002,Bergen,101.120002746582,Metropolitan Area,NO051,,188.52847,1518,7268,6261,757,3992,2867,761,3276,3394,10.048322,48.110149,41.444363,9.9396009,52.415966,37.644432,10.158857,43.732479,45.307701,19064,15107,4102,12093,2249,9644,7616,,,954,9905,7491,,,1295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2088,2014,6284,6294,,,,,,,,,,,,,,,,,,,,,
1027,Audnedal,Norway,578,1997,,,251.4499969482422,Medium Sized Areas,NO042,,6.1682243,102,552,561,44,264,315,58,288,246,8.2994308,44.914566,45.646866,7.0626001,42.375603,50.561798,9.5709572,47.524754,40.594059,1551,1229,332,877,278,782,623,,,118,815,606,,,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,169,163,459,464,,,,,,,,,,,,,,,,,,,,,
1547,Aukra,Norway,578,1997,,,59.08000183105469,Rural and Towns,NO053,,50.575489,228,1044,1136,116,567,508,112,477,628,9.4527359,43.283581,47.097843,9.7397146,47.607052,42.653233,9.1728096,39.066338,51.43325,2988,2412,594,1812,490,1455,1191,,,207,1573,1221,,,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,318,924,928,,,,,,,,,,,,,,,,,,,,,
1576,Aure,Norway,578,1997,,,641.3800048828125,Rural and Towns,NO053,,6.1726279,249,1483,1500,124,812,761,125,671,739,7.666256,45.658867,46.182266,7.3070126,47.849144,44.843842,8.0593166,43.262413,47.646679,3959,3248,735,,,2065,1697,,,,2144,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,378,357,,,,,,,,,,,,,,,,,,,,,,,
1421,Aurland,Norway,578,1997,,,1467.68994140625,Rural and Towns,NO052,,1.2843312,148,766,321,76,412,12,72,354,309,10.040706,51.967434,21.777475,10.382514,56.284153,1.6393442,9.7035036,47.708897,41.644203,1885,1474,382,1099,366,948,732,,,160,957,742,,,206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201,181,563,556,,,,,,,,,,,,,,,,,,,,,
0221,Aurskog-Høland,Norway,578,1997,NO001,Oslo,961.6599731445313,Outskirts of Major City,NO012,,12.840298,753,4238,5123,385,2149,2573,368,2089,2550,7.4179883,41.74958,50.467934,7.5386724,42.079498,50.381828,7.2957969,41.415543,50.555115,12348,10151,2232,7628,2202,6218,5107,,,988,6386,5044,,,1214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1143,1089,3949,3935,,,,,,,,,,,,,,,,,,,,,
1244,Austevoll,Norway,578,1997,,,117.1800003051758,Medium Sized Areas,NO051,,36.473801,271,1607,1388,133,881,659,138,726,729,8.2647152,49.008842,42.329979,7.949791,52.659893,39.390316,8.5927773,45.205479,45.392281,4274,3279,1030,2432,676,2186,1673,,,294,2236,1606,,,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,525,505,1287,1293,,,,,,,,,,,,,,,,,,,,,
1264,Austrheim,Norway,578,1997,NO002,Bergen,57.54999923706055,Metropolitan Area,NO051,,45.21286,167,1042,380,85,593,362,82,449,18,8.1423693,50.804485,18.527548,8.1730766,57.01923,34.807693,8.1107817,44.411472,1.7804154,2602,2051,527,1642,373,1319,1040,,,162,1382,1011,,,211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,263,869,872,,,,,,,,,,,,,,,,,,,,,
1554,Averøy,Norway,578,1997,,,175.6799926757813,Rural and Towns,NO053,,31.699682,339,2117,1964,162,1155,943,177,962,1021,7.6402974,47.712418,44.264141,7.1681414,51.106194,41.725662,8.130455,44.189251,46.899403,5569,4437,1108,3367,964,2841,2260,,,418,2923,2177,,,546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,575,533,1778,1784,,,,,,,,,,,,,,,,,,,,,
1418,Balestrand,Norway,578,1997,,,429.6700134277344,Rural and Towns,NO052,,4.2241721,192,762,476,91,381,215,101,381,261,13.31484,52.843273,33.009708,13.245997,55.458515,31.295488,13.377483,50.463577,34.569538,1815,1442,370,1032,383,880,687,,,152,937,755,,,231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,191,179,521,513,,,,,,,,,,,,,,,,,,,,,
1854,Ballangen,Norway,578,1997,,,932.2100219726563,Rural and Towns,NO071,,3.1269777,145,1006,685,68,577,27,77,429,658,6.2365589,43.268818,29.462366,5.8874459,49.956711,2.3376622,6.5811968,36.666668,56.239315,2915,2325,567,1685,569,1471,1155,,,214,1552,1170,,,355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,258,894,899,,,,,,,,,,,,,,,,,,,,,
1933,Balsfjord,Norway,578,1997,,,1496.910034179688,Rural and Towns,NO072,,3.948133,300,1935,2576,135,1108,1268,165,827,1308,6.2047572,40.020683,53.278179,5.3763442,44.125847,50.49781,7.0998278,35.585197,56.282272,5910,4835,1069,3655,1046,3083,2511,,,462,3172,2324,,,584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,510,1996,2004,,,,,,,,,,,,,,,,,,,,,
0814,Bamble,Norway,578,1997,,,304.3699951171875,Medium Sized Areas,NO034,,46.111641,1223,5322,4503,667,2857,2001,556,2465,2502,11.040895,48.045498,40.651802,12.072398,51.710407,36.217194,10.014409,44.398415,45.064842,14035,11077,3001,8930,1726,7091,5525,,,748,7173,5552,,,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1567,1434,4582,4577,,,,,,,,,,,,,,,,,,,,,
1922,Bardu,Norway,578,1997,,,2703.8798828125,Rural and Towns,NO072,,1.4346051,415,1532,1135,244,816,473,171,716,662,13.491548,49.804943,36.898571,15.916504,53.228962,30.854534,11.082307,46.403111,42.903435,3879,3076,774,2475,516,1981,1533,,,222,2012,1543,,,294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,417,357,1296,1293,,,,,,,,,,,,,,,,,,,,,
