lau,launame,country,ccode,year,fuacode,fuaname,area_km_sq,urban_area_type,NUTS3CODE,macroregion,pop_density_km_sq,ed_isced_6to8,ed_isced_3to5,ed_isced_0to2,ed_isced_6to8_m,ed_isced_3to5_m,ed_isced_0to2_m,ed_isced_6to8_f,ed_isced_3to5_f,ed_isced_0to2_f,ed_isced_6to8_pc,ed_isced_3to5_pc,ed_isced_0to2_pc,ed_isced_6to8_m_pc,ed_isced_3to5_m_pc,ed_isced_0to2_m_pc,ed_isced_6to8_f_pc,ed_isced_3to5_f_pc,ed_isced_0to2_f_pc,population,population_15plus,population_0to14,population_15to64,population_65plus,population_m,population_m_15plus,population_m_0to14,population_m_15to64,population_m_65plus,population_f,population_f_15plus,population_f_0to14,population_f_15to64,population_f_65plus,population_m_15to24,population_m_25to34,population_m_35to44,population_m_45to54,population_m_55to64,population_f_15to24,population_f_25to34,population_f_35to44,population_f_45to54,population_f_55to64,population_15to24,population_25to34,population_35to44,population_45to54,population_55to64,ed_isced_0to2_f_15to24,ed_isced_0to2_f_25to34,ed_isced_0to2_f_35to44,ed_isced_0to2_f_45to54,ed_isced_0to2_f_55to64,ed_isced_0to2_f_65plus,ed_isced_0to2_m_15to24,ed_isced_0to2_m_25to34,ed_isced_0to2_m_35to44,ed_isced_0to2_m_45to54,ed_isced_0to2_m_55to64,ed_isced_0to2_m_65plus,ed_isced_0to2_15to24,ed_isced_0to2_25to34,ed_isced_0to2_35to44,ed_isced_0to2_45to54,ed_isced_0to2_55to64,ed_isced_0to2_65plus,ed_isced_3to5_f_15to24,ed_isced_3to5_f_25to34,ed_isced_3to5_f_35to44,ed_isced_3to5_f_45to54,ed_isced_3to5_f_55to64,ed_isced_3to5_f_65plus,ed_isced_3to5_m_15to24,ed_isced_3to5_m_25to34,ed_isced_3to5_m_35to44,ed_isced_3to5_m_45to54,ed_isced_3to5_m_55to64,ed_isced_3to5_m_65plus,ed_isced_3to5_15to24,ed_isced_3to5_25to34,ed_isced_3to5_35to44,ed_isced_3to5_45to54,ed_isced_3to5_55to64,ed_isced_3to5_65plus,ed_isced_6to8_f_15to24,ed_isced_6to8_f_25to34,ed_isced_6to8_f_35to44,ed_isced_6to8_f_45to54,ed_isced_6to8_f_55to64,ed_isced_6to8_f_65plus,ed_isced_6to8_m_15to24,ed_isced_6to8_m_25to34,ed_isced_6to8_m_35to44,ed_isced_6to8_m_45to54,ed_isced_6to8_m_55to64,ed_isced_6to8_m_65plus,ed_isced_6to8_15to24,ed_isced_6to8_25to34,ed_isced_6to8_35to44,ed_isced_6to8_45to54,ed_isced_6to8_55to64,ed_isced_6to8_65plus,ed_isced_0to2_f_15to24_pc,ed_isced_3to5_f_15to24_pc,ed_isced_6to8_f_15to24_pc,ed_isced_0to2_m_15to24_pc,ed_isced_3to5_m_15to24_pc,ed_isced_6to8_m_15to24_pc,ed_isced_0to2_15to24_pc,ed_isced_3to5_15to24_pc,ed_isced_6to8_15to24_pc,ed_isced_0to2_f_25to34_pc,ed_isced_3to5_f_25to34_pc,ed_isced_6to8_f_25to34_pc,ed_isced_0to2_m_25to34_pc,ed_isced_3to5_m_25to34_pc,ed_isced_6to8_m_25to34_pc,ed_isced_0to2_25to34_pc,ed_isced_3to5_25to34_pc,ed_isced_6to8_25to34_pc,ed_isced_0to2_f_35to44_pc,ed_isced_3to5_f_35to44_pc,ed_isced_6to8_f_35to44_pc,ed_isced_0to2_m_35to44_pc,ed_isced_3to5_m_35to44_pc,ed_isced_6to8_m_35to44_pc,ed_isced_0to2_35to44_pc,ed_isced_3to5_35to44_pc,ed_isced_6to8_35to44_pc,ed_isced_0to2_f_45to54_pc,ed_isced_3to5_f_45to54_pc,ed_isced_6to8_f_45to54_pc,ed_isced_0to2_m_45to54_pc,ed_isced_3to5_m_45to54_pc,ed_isced_6to8_m_45to54_pc,ed_isced_0to2_45to54_pc,ed_isced_3to5_45to54_pc,ed_isced_6to8_45to54_pc,ed_isced_0to2_f_55to64_pc,ed_isced_3to5_f_55to64_pc,ed_isced_6to8_f_55to64_pc,ed_isced_0to2_m_55to64_pc,ed_isced_3to5_m_55to64_pc,ed_isced_6to8_m_55to64_pc,ed_isced_0to2_55to64_pc,ed_isced_3to5_55to64_pc,ed_isced_6to8_55to64_pc,ed_isced_0to2_f_65plus_pc,ed_isced_3to5_f_65plus_pc,ed_isced_6to8_f_65plus_pc,ed_isced_0to2_m_65plus_pc,ed_isced_3to5_m_65plus_pc,ed_isced_6to8_m_65plus_pc,ed_isced_0to2_65plus_pc,ed_isced_3to5_65plus_pc,ed_isced_6to8_65plus_pc,ed_isced_0to2_m_25plus,ed_isced_0to2_f_25plus,population_m_25plus,population_f_25plus,ed_isced_6to8_m_25plus,ed_isced_3to5_m_25plus,ed_isced_6to8_f_25plus,ed_isced_3to5_f_25plus,ed_isced_0to2_25plus,ed_isced_3to5_25plus,ed_isced_6to8_25plus,population_25plus,ed_isced_0to2_f_25plus_pc,ed_isced_3to5_f_25plus_pc,ed_isced_6to8_f_25plus_pc,ed_isced_0to2_m_25plus_pc,ed_isced_3to5_m_25plus_pc,ed_isced_6to8_m_25plus_pc,ed_isced_0to2_25plus_pc,ed_isced_3to5_25plus_pc,ed_isced_6to8_25plus_pc,former_GDR,population_0to14_m,population_0to14_f,population_15to64_m,population_15to64_f,ed_isced_6to8_m_45to64,ed_isced_3to5_m_45to64,ed_isced_0to2_m_45to64,ed_isced_6to8_f_45to64,ed_isced_3to5_f_45to64,ed_isced_0to2_f_45to64,population_m_45to64,population_f_45to64,ed_isced_0to2_45to64,ed_isced_3to5_45to64,ed_isced_6to8_45to64,population_45to64,ed_isced_0to2_m_45to64_pc,ed_isced_0to2_f_45to64_pc,ed_isced_3to5_m_45to64_pc,ed_isced_3to5_f_45to64_pc,ed_isced_6to8_m_45to64_pc,ed_isced_6to8_f_45to64_pc,ed_isced_0to2_45to64_pc,ed_isced_3to5_45to64_pc,ed_isced_6to8_45to64_pc
1247,Askøy,Norway,578,2013,NO002,Bergen,101.120002746582,Metropolitan Area,NO051,,265.3382,3846,10011,6923,1652,5546,3473,2194,4465,3450,18.243052,47.486008,32.83844,15.481211,51.972637,32.546154,21.073864,42.887329,33.138027,26831,21082,6217,16488,3322,13623,10671,,,1542,13733,10411,,,1780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3190,3027,8489,8524,,,,,,,,,,,,,,,,,,,,,
1027,Audnedal,Norway,578,2013,,,251.4499969482422,Medium Sized Areas,NO042,,6.8721418,195,709,430,73,396,215,122,313,215,14.296187,51.979473,31.524927,10.672515,57.894737,31.432749,17.941177,46.029411,31.617647,1728,1364,383,1014,275,863,684,,,127,915,680,,,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183,200,537,527,,,,,,,,,,,,,,,,,,,,,
1547,Aukra,Norway,578,2013,,,59.08000183105469,Rural and Towns,NO053,,56.516586,430,1265,934,172,733,438,258,532,496,16.06876,47.272049,34.90284,12.807148,54.5793,32.613552,19.354839,39.909977,37.209301,3339,2676,668,1956,621,1682,1343,,,289,1726,1333,,,332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,338,330,1013,1012,,,,,,,,,,,,,,,,,,,,,
1576,Aure,Norway,578,2013,,,641.3800048828125,Rural and Towns,NO053,,5.566123,383,1532,1033,150,866,528,233,666,505,12.796525,51.1861,34.513866,9.7150259,56.088081,34.196892,16.080055,45.962734,34.851624,3570,2993,591,2132,761,1841,1544,,,353,1884,1449,,,408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305,286,1143,1144,,,,,,,,,,,,,,,,,,,,,
1421,Aurland,Norway,578,2013,,,1467.68994140625,Rural and Towns,NO052,,1.1678216,222,772,443,95,419,230,127,353,213,15.257732,53.058418,30.446735,12.768817,56.317204,30.913979,17.862165,49.648384,29.957806,1714,1455,261,1083,344,862,744,,,160,885,711,,,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,137,558,558,,,,,,,,,,,,,,,,,,,,,
0221,Aurskog-Høland,Norway,578,2013,NO001,Oslo,961.6599731445313,Outskirts of Major City,NO012,,15.868395,1447,5773,5398,598,3050,2839,849,2723,2559,11.331245,45.207516,42.270947,9.2184372,47.017113,43.764454,13.512653,43.339169,40.728951,15260,12770,2688,9492,2668,7722,6487,,,1221,7899,6283,,,1447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1350,1338,4929,4924,,,,,,,,,,,,,,,,,,,,,
1244,Austevoll,Norway,578,2013,,,117.1800003051758,Medium Sized Areas,NO051,,41.286907,541,2027,1248,222,1166,623,319,861,625,13.982942,52.3908,32.256397,11.039284,57.981106,30.979612,17.168999,46.340149,33.638321,4838,3869,1045,2958,723,2503,2011,,,344,2527,1858,,,379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,536,509,1579,1571,,,,,,,,,,,,,,,,,,,,,
1264,Austrheim,Norway,578,2013,NO002,Bergen,57.54999923706055,Metropolitan Area,NO051,,49.226761,292,1225,777,127,684,401,165,541,376,12.553741,52.66552,33.404987,10.478548,56.435642,33.085808,14.81149,48.563736,33.752243,2833,2326,504,1741,506,1479,1212,,,242,1497,1114,,,264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,246,939,945,,,,,,,,,,,,,,,,,,,,,
1554,Averøy,Norway,578,2013,,,175.6799926757813,Rural and Towns,NO053,,32.166439,640,2315,1661,255,1306,843,385,1009,818,13.672293,49.455246,35.483871,10.607321,54.326122,35.066555,16.908213,44.312691,35.924461,5651,4681,1033,3429,1007,2928,2404,,,479,2922,2277,,,528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540,493,1823,1805,,,,,,,,,,,,,,,,,,,,,
1418,Balestrand,Norway,578,2013,,,429.6700134277344,Rural and Towns,NO052,,3.1116903,230,568,300,100,286,159,130,282,141,20.60932,50.896057,26.88172,18.348623,52.477066,29.174313,22.767075,49.387039,24.69352,1337,1116,218,825,252,661,545,,,113,684,571,,,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112,106,414,419,,,,,,,,,,,,,,,,,,,,,
1854,Ballangen,Norway,578,2013,,,932.2100219726563,Rural and Towns,NO071,,2.7879984,226,1022,889,90,561,430,136,461,459,10.453284,47.271046,41.119335,8.3256245,51.896393,39.777985,12.580943,42.645699,42.460686,2599,2162,435,1530,572,1304,1081,,,248,1373,1081,,,324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,214,801,807,,,,,,,,,,,,,,,,,,,,,
1933,Balsfjord,Norway,578,2013,,,1496.910034179688,Rural and Towns,NO072,,3.7156541,460,2100,2081,166,1181,1090,294,919,991,9.7726793,44.614403,44.210751,6.8116536,48.461224,44.727123,12.951542,40.484581,43.656387,5562,4707,920,3224,1266,2851,2437,,,605,2920,2270,,,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,462,458,1708,1725,,,,,,,,,,,,,,,,,,,,,
0814,Bamble,Norway,578,2013,,,304.3699951171875,Medium Sized Areas,NO034,,46.420475,1795,5824,4058,846,3170,1942,949,2654,2116,15.205421,49.335026,34.375263,14.199396,53.205772,32.59483,16.230545,45.3908,36.189499,14129,11805,2440,8892,2423,7181,5958,,,1177,7113,5847,,,1246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1283,1157,4517,4540,,,,,,,,,,,,,,,,,,,,,
1922,Bardu,Norway,578,2013,,,2703.8798828125,Rural and Towns,NO072,,1.4545765,602,1653,961,291,928,445,311,725,516,18.585983,51.034271,29.669651,17.48798,55.76923,26.742788,19.746031,46.031746,32.761906,3933,3239,736,2427,706,2002,1664,,,311,2077,1575,,,395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369,367,1290,1283,,,,,,,,,,,,,,,,,,,,,
